hour,total_tweets,positive_tweets,positive_ratio,negative_ratio
0,80865,45283,0.5599826871947072,0.44001731280529277
1,75268,44687,0.5937051602274539,0.4062948397725461
2,73991,43820,0.5922341906448082,0.4077658093551918
3,74253,42536,0.5728522753289429,0.4271477246710571
4,76995,42049,0.5461263718423274,0.4538736281576726
5,78623,40849,0.5195553463999084,0.4804446536000916
6,80852,40776,0.5043288972443477,0.4956711027556523
7,83654,41446,0.49544552561742417,0.5045544743825758
8,76287,36121,0.4734882745421894,0.5265117254578107
9,67278,30767,0.4573114539671215,0.5426885460328785
10,60520,28994,0.4790812954395241,0.520918704560476
11,61009,29673,0.4863708633152486,0.5136291366847514
12,51653,23533,0.4555979323563007,0.5444020676436994
13,49689,22240,0.4475839723077542,0.5524160276922458
14,50380,23303,0.4625446605795951,0.5374553394204049
15,50643,22112,0.4366250024682582,0.5633749975317418
16,55720,24126,0.432986360373295,0.5670136396267049
17,51843,22527,0.4345234650772525,0.5654765349227475
18,53316,23968,0.44954610248330706,0.5504538975166929
19,57722,26529,0.45959945947818853,0.5404005405218115
20,57059,26957,0.4724408068841024,0.5275591931158976
21,68964,32957,0.4778870135142973,0.5221129864857027
22,78328,39310,0.5018639566949239,0.4981360433050761
23,84750,45244,0.5338525073746313,0.4661474926253687
